4.74786	-0.00626527	0.219752	-3.1328	
4.7483	-0.00626592	0.218372	-3.13312	
4.74873	-0.00626656	0.217	-3.13344	
4.74917	-0.0062672	0.215637	-3.13376	
4.7496	-0.00626782	0.214283	-3.13407	
4.75002	-0.00626845	0.212936	-3.13438	
4.75045	-0.00626906	0.211598	-3.13468	
4.75087	-0.00626967	0.210269	-3.13499	
4.75129	-0.00627027	0.208947	-3.13529	
4.7517	-0.00627087	0.207634	-3.13558	
4.75212	-0.00627146	0.206329	-3.13588	
4.75253	-0.00627204	0.205032	-3.13617	
4.75294	-0.00627262	0.203744	-3.13645	
4.75335	-0.00627319	0.202463	-3.13674	
4.75375	-0.00627375	0.20119	-3.13702	
4.75415	-0.00627431	0.199925	-3.1373	
4.75455	-0.00627487	0.198668	-3.13757	
4.75494	-0.00627541	0.197419	-3.13784	
4.75534	-0.00627595	0.196178	-3.13811	
4.75573	-0.00627649	0.194944	-3.13838	
4.75612	-0.00627702	0.193718	-3.13864	
4.7565	-0.00627754	0.1925	-3.1389	
4.75689	-0.00627806	0.191289	-3.13916	
4.75727	-0.00627857	0.190086	-3.13941	
4.75765	-0.00627908	0.18889	-3.13966	
4.75803	-0.00627958	0.187702	-3.13991	
4.7584	-0.00628008	0.186521	-3.14016	
4.75877	-0.00628057	0.185348	-3.1404	
4.75914	-0.00628105	0.184181	-3.14065	
4.75951	-0.00628153	0.183023	-3.14089	
4.75987	-0.00628201	0.181871	-3.14112	
4.76024	-0.00628248	0.180726	-3.14136	
4.7606	-0.00628294	0.179589	-3.14159	
4.76095	-0.0062834	0.178459	-3.14181	
4.76131	-0.00628386	0.177336	-3.14204	
4.76166	-0.00628431	0.176219	-3.14226	
4.76201	-0.00628475	0.17511	-3.14249	
4.76236	-0.00628519	0.174008	-3.1427	
4.76271	-0.00628563	0.172913	-3.14292	
4.76306	-0.00628606	0.171824	-3.14314	
4.7634	-0.00628648	0.170742	-3.14335	
4.76374	-0.0062869	0.169667	-3.14356	
4.76408	-0.00628732	0.168599	-3.14376	
4.76441	-0.00628773	0.167537	-3.14397	
4.76475	-0.00628814	0.166483	-3.14417	
4.76508	-0.00628855	0.165434	-3.14437	
4.76541	-0.00628894	0.164392	-3.14457	
4.76574	-0.00628934	0.163357	-3.14477	
4.76606	-0.00628973	0.162328	-3.14496	
4.76639	-0.00629012	0.161306	-3.14515	
4.76671	-0.0062905	0.16029	-3.14534	
4.76703	-0.00629088	0.15928	-3.14553	
4.76734	-0.00629125	0.158277	-3.14572	
4.76766	-0.00629162	0.15728	-3.1459	
4.76797	-0.00629199	0.156289	-3.14608	
4.76828	-0.00629235	0.155304	-3.14626	
4.76859	-0.00629271	0.154326	-3.14644	
4.7689	-0.00629306	0.153354	-3.14662	
4.76921	-0.00629341	0.152387	-3.14679	
4.76951	-0.00629376	0.151427	-3.14696	
4.76981	-0.0062941	0.150473	-3.14713	
4.77011	-0.00629444	0.149525	-3.1473	
4.77041	-0.00629477	0.148583	-3.14747	
4.77071	-0.0062951	0.147646	-3.14763	
4.771	-0.00629543	0.146716	-3.1478	
4.77129	-0.00629576	0.145791	-3.14796	
4.77158	-0.00629608	0.144872	-3.14812	
4.77187	-0.00629639	0.143959	-3.14828	
4.77216	-0.00629671	0.143052	-3.14843	
4.77245	-0.00629702	0.14215	-3.14859	
4.77273	-0.00629732	0.141254	-3.14874	
4.77301	-0.00629763	0.140364	-3.14889	
4.77329	-0.00629793	0.139479	-3.14904	
4.77357	-0.00629823	0.138599	-3.14919	
4.77384	-0.00629852	0.137726	-3.14933	
4.77412	-0.00629881	0.136857	-3.14948	
4.77439	-0.0062991	0.135994	-3.14962	
4.77466	-0.00629938	0.135137	-3.14976	
4.77493	-0.00629966	0.134285	-3.1499	
4.7752	-0.00629994	0.133438	-3.15004	
4.77547	-0.00630022	0.132597	-3.15018	
4.77573	-0.00630049	0.131761	-3.15031	
4.77599	-0.00630076	0.13093	-3.15044	
4.77625	-0.00630102	0.130104	-3.15058	
4.77651	-0.00630128	0.129283	-3.15071	
4.77677	-0.00630155	0.128468	-3.15084	
4.77703	-0.0063018	0.127658	-3.15097	
4.77728	-0.00630206	0.126853	-3.15109	
4.77753	-0.00630231	0.126053	-3.15122	
4.77779	-0.00630256	0.125258	-3.15134	
4.77804	-0.0063028	0.124467	-3.15146	
4.77828	-0.00630305	0.123682	-3.15158	
4.77853	-0.00630329	0.122902	-3.1517	
4.77878	-0.00630353	0.122127	-3.15182	
4.77902	-0.00630376	0.121356	-3.15194	
4.77926	-0.00630399	0.120591	-3.15206	
4.7795	-0.00630423	0.11983	-3.15217	
4.77974	-0.00630445	0.119074	-3.15228	
4.77998	-0.00630468	0.118323	-3.1524	
4.78021	-0.0063049	0.117576	-3.15251	
4.78045	-0.00630512	0.116834	-3.15262	
4.78068	-0.00630534	0.116097	-3.15272	
4.78091	-0.00630556	0.115365	-3.15283	
4.78114	-0.00630577	0.114637	-3.15294	
4.78137	-0.00630598	0.113913	-3.15304	
4.7816	-0.00630619	0.113195	-3.15315	
4.78182	-0.00630639	0.11248	-3.15325	
4.78205	-0.0063066	0.111771	-3.15335	
4.78227	-0.0063068	0.111065	-3.15345	
4.78249	-0.006307	0.110364	-3.15355	
4.78271	-0.0063072	0.109668	-3.15365	
4.78293	-0.00630739	0.108976	-3.15374	
4.78315	-0.00630759	0.108288	-3.15384	
4.78336	-0.00630778	0.107604	-3.15394	
4.78358	-0.00630796	0.106925	-3.15403	
4.78379	-0.00630815	0.10625	-3.15412	
4.784	-0.00630834	0.10558	-3.15421	
4.78421	-0.00630852	0.104913	-3.1543	
4.78442	-0.0063087	0.104251	-3.15439	
4.78463	-0.00630888	0.103593	-3.15448	
4.78484	-0.00630905	0.102939	-3.15457	
4.78504	-0.00630923	0.102289	-3.15466	
4.78525	-0.0063094	0.101644	-3.15474	
4.78545	-0.00630957	0.101002	-3.15483	
4.78565	-0.00630974	0.100364	-3.15491	
4.78585	-0.00630991	0.0997308	-3.15499	
4.78605	-0.00631007	0.0991012	-3.15508	
4.78625	-0.00631023	0.0984755	-3.15516	
4.78644	-0.0063104	0.0978538	-3.15524	
4.78664	-0.00631056	0.097236	-3.15532	
4.78683	-0.00631071	0.0966221	-3.1554	
4.78702	-0.00631087	0.096012	-3.15547	
4.78722	-0.00631102	0.0954058	-3.15555	
4.78741	-0.00631118	0.0948034	-3.15563	
4.78759	-0.00631133	0.0942048	-3.1557	
4.78778	-0.00631148	0.09361	-3.15578	
4.78797	-0.00631162	0.0930189	-3.15585	
4.78815	-0.00631177	0.0924315	-3.15592	
4.78834	-0.00631192	0.0918479	-3.15599	
4.78852	-0.00631206	0.0912679	-3.15606	
4.7887	-0.0063122	0.0906916	-3.15613	
4.78888	-0.00631234	0.0901189	-3.1562	
4.78906	-0.00631248	0.0895498	-3.15627	
4.78924	-0.00631261	0.0889842	-3.15634	
4.78942	-0.00631275	0.0884223	-3.15641	
4.7896	-0.00631288	0.0878639	-3.15647	
4.78977	-0.00631301	0.087309	-3.15654	
4.78995	-0.00631314	0.0867576	-3.1566	
4.79012	-0.00631327	0.0862097	-3.15667	
4.79029	-0.0063134	0.0856652	-3.15673	
4.79046	-0.00631353	0.0851241	-3.15679	
4.79063	-0.00631365	0.0845865	-3.15686	
4.7908	-0.00631377	0.0840523	-3.15692	
4.79097	-0.0063139	0.0835214	-3.15698	
4.79113	-0.00631402	0.0829938	-3.15704	
4.7913	-0.00631414	0.0824696	-3.1571	
4.79146	-0.00631425	0.0819487	-3.15716	
4.79163	-0.00631437	0.0814311	-3.15721	
4.79179	-0.00631449	0.0809167	-3.15727	
4.79195	-0.0063146	0.0804056	-3.15733	
4.79211	-0.00631471	0.0798977	-3.15738	
4.79227	-0.00631482	0.079393	-3.15744	
4.79243	-0.00631494	0.0788915	-3.1575	
4.79258	-0.00631504	0.0783932	-3.15755	
4.79274	-0.00631515	0.077898	-3.1576	
4.7929	-0.00631526	0.0774059	-3.15766	
4.79305	-0.00631536	0.0769169	-3.15771	
4.7932	-0.00631547	0.076431	-3.15776	
4.79336	-0.00631557	0.0759481	-3.15781	
4.79351	-0.00631567	0.0754683	-3.15786	
4.79366	-0.00631577	0.0749916	-3.15791	
4.79381	-0.00631587	0.0745178	-3.15796	
4.79396	-0.00631597	0.074047	-3.15801	
4.79411	-0.00631607	0.0735792	-3.15806	
4.79425	-0.00631617	0.0731143	-3.15811	
4.7944	-0.00631626	0.0726524	-3.15815	
4.79454	-0.00631636	0.0721934	-3.1582	
4.79469	-0.00631645	0.0717373	-3.15825	
4.79483	-0.00631654	0.071284	-3.15829	
4.79497	-0.00631663	0.0708336	-3.15834	
4.79511	-0.00631672	0.0703861	-3.15838	
4.79525	-0.00631681	0.0699414	-3.15843	
4.79539	-0.0063169	0.0694994	-3.15847	
4.79553	-0.00631699	0.0690603	-3.15851	
4.79567	-0.00631707	0.068624	-3.15856	
4.79581	-0.00631716	0.0681903	-3.1586	
4.79594	-0.00631724	0.0677595	-3.15864	
4.79608	-0.00631733	0.0673313	-3.15868	
4.79621	-0.00631741	0.0669059	-3.15872	
4.79635	-0.00631749	0.0664831	-3.15876	
4.79648	-0.00631757	0.066063	-3.1588	
4.79661	-0.00631765	0.0656455	-3.15884	
4.79674	-0.00631773	0.0652307	-3.15888	
4.79687	-0.00631781	0.0648185	-3.15892	
4.797	-0.00631788	0.0644089	-3.15896	
4.79713	-0.00631796	0.0640019	-3.159	
4.79726	-0.00631803	0.0635975	-3.15904	
4.79738	-0.00631811	0.0631956	-3.15907	
4.79751	-0.00631818	0.0627962	-3.15911	
4.79763	-0.00631825	0.0623994	-3.15915	
4.79776	-0.00631833	0.062005	-3.15918	
4.79788	-0.0063184	0.0616132	-3.15922	
4.79801	-0.00631847	0.0612238	-3.15925	
4.79813	-0.00631854	0.0608369	-3.15929	
4.79825	-0.00631861	0.0604524	-3.15932	
4.79837	-0.00631867	0.0600704	-3.15935	
4.79849	-0.00631874	0.0596907	-3.15939	
4.79861	-0.00631881	0.0593135	-3.15942	
4.79873	-0.00631887	0.0589386	-3.15945	
4.79884	-0.00631894	0.0585662	-3.15948	
4.79896	-0.006319	0.058196	-3.15952	
4.79908	-0.00631907	0.0578282	-3.15955	
4.79919	-0.00631913	0.0574627	-3.15958	
4.79931	-0.00631919	0.0570996	-3.15961	
4.79942	-0.00631925	0.0567387	-3.15964	
4.79953	-0.00631931	0.0563801	-3.15967	
4.79965	-0.00631937	0.0560237	-3.1597	
4.79976	-0.00631943	0.0556696	-3.15973	
4.79987	-0.00631949	0.0553178	-3.15976	
4.79998	-0.00631955	0.0549681	-3.15979	
4.80009	-0.0063196	0.0546207	-3.15982	
4.8002	-0.00631966	0.0542755	-3.15984	
4.8003	-0.00631972	0.0539324	-3.15987	
4.80041	-0.00631977	0.0535915	-3.1599	
4.80052	-0.00631983	0.0532528	-3.15993	
4.80063	-0.00631988	0.0529162	-3.15995	
4.80073	-0.00631993	0.0525817	-3.15998	
4.80084	-0.00631999	0.0522494	-3.16001	
4.80094	-0.00632004	0.0519191	-3.16003	
4.80104	-0.00632009	0.0515909	-3.16006	
4.80115	-0.00632014	0.0512648	-3.16008	
4.80125	-0.00632019	0.0509408	-3.16011	
4.80135	-0.00632024	0.0506188	-3.16013	
4.80145	-0.00632029	0.0502988	-3.16016	
4.80155	-0.00632034	0.0499809	-3.16018	
4.80165	-0.00632039	0.0496649	-3.16021	
4.80175	-0.00632044	0.049351	-3.16023	
4.80185	-0.00632048	0.049039	-3.16025	
4.80195	-0.00632053	0.048729	-3.16028	
4.80204	-0.00632058	0.048421	-3.1603	
4.80214	-0.00632062	0.0481149	-3.16032	
4.80224	-0.00632067	0.0478108	-3.16034	
4.80233	-0.00632071	0.0475085	-3.16037	
4.80243	-0.00632076	0.0472082	-3.16039	
4.80252	-0.0063208	0.0469098	-3.16041	
4.80261	-0.00632084	0.0466133	-3.16043	
4.80271	-0.00632089	0.0463186	-3.16045	
4.8028	-0.00632093	0.0460258	-3.16047	
4.80289	-0.00632097	0.0457348	-3.1605	
4.80298	-0.00632101	0.0454457	-3.16052	
4.80307	-0.00632105	0.0451584	-3.16054	
4.80316	-0.00632109	0.0448729	-3.16056	
4.80325	-0.00632113	0.0445893	-3.16058	
4.80334	-0.00632117	0.0443074	-3.1606	
4.80343	-0.00632121	0.0440273	-3.16061	
4.80352	-0.00632125	0.0437489	-3.16063	
4.8036	-0.00632129	0.0434723	-3.16065	
4.80369	-0.00632132	0.0431975	-3.16067	
4.80378	-0.00632136	0.0429244	-3.16069	
4.80386	-0.0063214	0.0426531	-3.16071	
4.80395	-0.00632143	0.0423834	-3.16073	
4.80403	-0.00632147	0.0421155	-3.16074	
4.80411	-0.00632151	0.0418492	-3.16076	
4.8042	-0.00632154	0.0415846	-3.16078	
4.80428	-0.00632158	0.0413217	-3.1608	
4.80436	-0.00632161	0.0410605	-3.16081	
4.80445	-0.00632164	0.0408009	-3.16083	
4.80453	-0.00632168	0.0405429	-3.16085	
4.80461	-0.00632171	0.0402866	-3.16086	
4.80469	-0.00632174	0.0400319	-3.16088	
4.80477	-0.00632177	0.0397788	-3.1609	
4.80485	-0.00632181	0.0395273	-3.16091	
4.80493	-0.00632184	0.0392774	-3.16093	
4.805	-0.00632187	0.0390291	-3.16094	
4.80508	-0.0063219	0.0387824	-3.16096	
4.80516	-0.00632193	0.0385372	-3.16097	
4.80524	-0.00632196	0.0382935	-3.16099	
4.80531	-0.00632199	0.0380514	-3.161	
4.80539	-0.00632202	0.0378108	-3.16102	
4.80546	-0.00632205	0.0375718	-3.16103	
4.80554	-0.00632208	0.0373342	-3.16105	
4.80561	-0.00632211	0.0370982	-3.16106	
4.80569	-0.00632213	0.0368636	-3.16107	
4.80576	-0.00632216	0.0366305	-3.16109	
4.80583	-0.00632219	0.0363989	-3.1611	
4.80591	-0.00632222	0.0361688	-3.16112	
4.80598	-0.00632224	0.0359401	-3.16113	
4.80605	-0.00632227	0.0357129	-3.16114	
4.80612	-0.0063223	0.0354871	-3.16116	
4.80619	-0.00632232	0.0352627	-3.16117	
4.80626	-0.00632235	0.0350398	-3.16118	
4.80633	-0.00632238	0.0348182	-3.16119	
4.8064	-0.0063224	0.0345981	-3.16121	
4.80647	-0.00632242	0.0343793	-3.16122	
4.80654	-0.00632245	0.0341619	-3.16123	
4.80661	-0.00632247	0.0339459	-3.16124	
4.80667	-0.0063225	0.0337313	-3.16125	
4.80674	-0.00632252	0.033518	-3.16127	
4.80681	-0.00632254	0.0333061	-3.16128	
4.80687	-0.00632257	0.0330955	-3.16129	
4.80694	-0.00632259	0.0328862	-3.1613	
4.80701	-0.00632261	0.0326783	-3.16131	
4.80707	-0.00632264	0.0324717	-3.16132	
4.80714	-0.00632266	0.0322663	-3.16133	
4.8072	-0.00632268	0.0320623	-3.16135	
4.80726	-0.0063227	0.0318596	-3.16136	
4.80733	-0.00632272	0.0316582	-3.16137	
4.80739	-0.00632274	0.031458	-3.16138	
4.80745	-0.00632277	0.0312591	-3.16139	
4.80752	-0.00632279	0.0310614	-3.1614	
4.80758	-0.00632281	0.030865	-3.16141	
4.80764	-0.00632283	0.0306698	-3.16142	
4.8077	-0.00632285	0.0304759	-3.16143	
4.80776	-0.00632287	0.0302832	-3.16144	
4.80782	-0.00632289	0.0300917	-3.16145	
4.80788	-0.00632291	0.0299014	-3.16146	
4.80794	-0.00632292	0.0297124	-3.16147	
4.808	-0.00632294	0.0295245	-3.16148	
4.80806	-0.00632296	0.0293378	-3.16149	
4.80812	-0.00632298	0.0291523	-3.16149	
4.80818	-0.006323	0.028968	-3.1615	
4.80823	-0.00632302	0.0287848	-3.16151	
4.80829	-0.00632303	0.0286028	-3.16152	
4.80835	-0.00632305	0.0284219	-3.16153	
4.8084	-0.00632307	0.0282422	-3.16154	
4.80846	-0.00632309	0.0280636	-3.16155	
4.80852	-0.0063231	0.0278861	-3.16156	
4.80857	-0.00632312	0.0277098	-3.16156	
4.80863	-0.00632314	0.0275346	-3.16157	
4.80868	-0.00632315	0.0273605	-3.16158	
4.80874	-0.00632317	0.0271875	-3.16159	
4.80879	-0.00632319	0.0270156	-3.1616	
4.80885	-0.0063232	0.0268447	-3.1616	
4.8089	-0.00632322	0.026675	-3.16161	
4.80895	-0.00632323	0.0265063	-3.16162	
4.809	-0.00632325	0.0263387	-3.16163	
4.80906	-0.00632326	0.0261721	-3.16164	
4.80911	-0.00632328	0.0260066	-3.16164	
4.80916	-0.00632329	0.0258422	-3.16165	
4.80921	-0.00632331	0.0256788	-3.16166	
4.80926	-0.00632332	0.0255164	-3.16166	
4.80931	-0.00632334	0.025355	-3.16167	
4.80937	-0.00632335	0.0251947	-3.16168	
4.80942	-0.00632336	0.0250354	-3.16169	
4.80947	-0.00632338	0.0248771	-3.16169	
4.80951	-0.00632339	0.0247198	-3.1617	
4.80956	-0.0063234	0.0245634	-3.16171	
4.80961	-0.00632342	0.0244081	-3.16171	
4.80966	-0.00632343	0.0242538	-3.16172	
4.80971	-0.00632344	0.0241004	-3.16173	
4.80976	-0.00632346	0.023948	-3.16173	
4.80981	-0.00632347	0.0237965	-3.16174	
4.80985	-0.00632348	0.0236461	-3.16174	
4.8099	-0.0063235	0.0234965	-3.16175	
4.80995	-0.00632351	0.0233479	-3.16176	
4.80999	-0.00632352	0.0232003	-3.16176	
4.81004	-0.00632353	0.0230536	-3.16177	
4.81009	-0.00632354	0.0229078	-3.16177	
4.81013	-0.00632356	0.0227629	-3.16178	
4.81018	-0.00632357	0.022619	-3.16179	
4.81022	-0.00632358	0.022476	-3.16179	
4.81027	-0.00632359	0.0223338	-3.1618	
4.81031	-0.0063236	0.0221926	-3.1618	
4.81036	-0.00632361	0.0220523	-3.16181	
4.8104	-0.00632362	0.0219128	-3.16181	
4.81044	-0.00632363	0.0217742	-3.16182	
4.81049	-0.00632364	0.0216365	-3.16182	
4.81053	-0.00632366	0.0214997	-3.16183	
4.81057	-0.00632367	0.0213638	-3.16184	
4.81062	-0.00632368	0.0212287	-3.16184	
4.81066	-0.00632369	0.0210944	-3.16185	
4.8107	-0.0063237	0.020961	-3.16185	
4.81074	-0.00632371	0.0208285	-3.16186	
4.81078	-0.00632372	0.0206967	-3.16186	
4.81082	-0.00632373	0.0205659	-3.16187	
4.81087	-0.00632374	0.0204358	-3.16187	
4.81091	-0.00632375	0.0203066	-3.16187	
4.81095	-0.00632375	0.0201782	-3.16188	
4.81099	-0.00632376	0.0200505	-3.16188	
4.81103	-0.00632377	0.0199238	-3.16189	
4.81107	-0.00632378	0.0197978	-3.16189	
4.81111	-0.00632379	0.0196726	-3.1619	
4.81114	-0.0063238	0.0195481	-3.1619	
4.81118	-0.00632381	0.0194245	-3.16191	
4.81122	-0.00632382	0.0193017	-3.16191	
4.81126	-0.00632383	0.0191796	-3.16192	
4.8113	-0.00632383	0.0190583	-3.16192	
4.81134	-0.00632384	0.0189378	-3.16192	
4.81138	-0.00632385	0.018818	-3.16193	
4.81141	-0.00632386	0.018699	-3.16193	
4.81145	-0.00632387	0.0185808	-3.16194	
4.81149	-0.00632388	0.0184633	-3.16194	
4.81152	-0.00632388	0.0183465	-3.16194	
4.81156	-0.00632389	0.0182305	-3.16195	
4.8116	-0.0063239	0.0181152	-3.16195	
4.81163	-0.00632391	0.0180006	-3.16196	
4.81167	-0.00632391	0.0178868	-3.16196	
4.8117	-0.00632392	0.0177737	-3.16196	
4.81174	-0.00632393	0.0176613	-3.16197	
4.81178	-0.00632394	0.0175496	-3.16197	
4.81181	-0.00632394	0.0174386	-3.16197	
4.81184	-0.00632395	0.0173283	-3.16198	
4.81188	-0.00632396	0.0172187	-3.16198	
4.81191	-0.00632396	0.0171099	-3.16198	
4.81195	-0.00632397	0.0170017	-3.16199	
4.81198	-0.00632398	0.0168941	-3.16199	
4.81202	-0.00632399	0.0167873	-3.16199	
4.81205	-0.00632399	0.0166811	-3.162	
4.81208	-0.006324	0.0165756	-3.162	
4.81212	-0.00632401	0.0164708	-3.162	
4.81215	-0.00632401	0.0163667	-3.16201	
4.81218	-0.00632402	0.0162631	-3.16201	
4.81221	-0.00632402	0.0161603	-3.16201	
4.81225	-0.00632403	0.0160581	-3.16202	
4.81228	-0.00632404	0.0159565	-3.16202	
4.81231	-0.00632404	0.0158556	-3.16202	
